orig_no,taxon_no,record_type,flags,taxon_rank,taxon_name,difference,accepted_no,accepted_rank,accepted_name,parent_no,reference_no,is_extant,n_occs,phylum,phylum_no,class,class_no,order,order_no,family,family_no,genus,genus_no,subgenus_no,type_taxon,type_taxon_no,n_orders,n_families,n_genera,n_species
170564,170564,txn,,species,Archaeoceratops yujingziensis,,170564,species,Archaeoceratops yujingziensis,55575,33414,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Archaeoceratops,55575,,,,,,,
55576,55576,txn,,species,Archaeoceratops oshimai,,55576,species,Archaeoceratops oshimai,55575,9501,extinct,2,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Archaeoceratops,55575,,,,,,,
67673,67673,txn,,genus,Graciliceratops,,67673,genus,Graciliceratops,52774,14425,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Graciliceratops,67673,,Graciliceratops mongoliensis,67674,,,,1
67674,67674,txn,,species,Graciliceratops mongoliensis,,67674,species,Graciliceratops mongoliensis,67673,14425,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Graciliceratops,67673,,,,,,,
310995,310995,txn,,genus,Aquilops,,310995,genus,Aquilops,52774,53819,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Aquilops,310995,,,,,,,1
310996,310996,txn,,species,Aquilops americanus,,310996,species,Aquilops americanus,310995,53819,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Aquilops,310995,,,,,,,
66588,66588,txn,,genus,Asiaceratops,,66588,genus,Asiaceratops,52774,14447,extinct,8,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Asiaceratops,66588,,,,,,,1
66589,66589,txn,,species,Asiaceratops salsopaludalis,,66589,species,Asiaceratops salsopaludalis,66588,14447,extinct,7,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Asiaceratops,66588,,,,,,,
97866,97866,txn,,superfamily,Protoceratopoidea,,97866,superfamily,Protoceratopoidea,52774,23829,extinct,0,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,,,,,,,,,0,0,0
426795,426795,txn,,genus,Beg,,426795,genus,Beg,52774,73869,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Beg,426795,,Beg tse,426796,,,,1
426796,426796,txn,,species,Beg tse,,426796,species,Beg tse,426795,73869,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Beg,426795,,,,,,,
66631,153949,txn,,family,Chaoyangsauridae,,66631,family,Chaoyangsauridae,52774,13898,extinct,5,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Chaoyangsauridae,66631,,,,,,,,5,5
153948,153948,txn,,genus,Xuanhuaceratops,,153948,genus,Xuanhuaceratops,66631,30715,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Chaoyangsauridae,66631,Xuanhuaceratops,153948,,,,,,,1
153950,153950,txn,,species,Xuanhuaceratops niei,,153950,species,Xuanhuaceratops niei,153948,30715,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Chaoyangsauridae,66631,Xuanhuaceratops,153948,,,,,,,
55579,55579,txn,,genus,Chaoyangsaurus,,55579,genus,Chaoyangsaurus,66631,3997,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Chaoyangsauridae,66631,Chaoyangsaurus,55579,,,,,,,1
55580,55580,txn,,species,Chaoyangsaurus youngi,,55580,species,Chaoyangsaurus youngi,55579,3997,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Chaoyangsauridae,66631,Chaoyangsaurus,55579,,,,,,,
65704,65704,txn,,species,Chaoyangosaurus liaosiensis,replaced by,55580,species,Chaoyangsaurus youngi,55579,13360,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Chaoyangsauridae,66631,Chaoyangsaurus,55579,,,,,,,
65703,65703,txn,,genus,Chaoyangosaurus,replaced by,55579,genus,Chaoyangsaurus,66631,13360,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Chaoyangsauridae,66631,Chaoyangsaurus,55579,,,,,,,1
38863,38863,txn,,genus,Stenopelix,,38863,genus,Stenopelix,66631,35190,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Chaoyangsauridae,66631,Stenopelix,38863,,Stenopelix valdensis,65431,,,,1
65431,65431,txn,,species,Stenopelix valdensis,,65431,species,Stenopelix valdensis,38863,35190,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Chaoyangsauridae,66631,Stenopelix,38863,,,,,,,
313239,313239,txn,,species,Xuanhuasaurus niei,nomen dubium,66631,family,Chaoyangsauridae,66631,46057,extinct,0,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Chaoyangsauridae,66631,NO_GENUS_SPECIFIED,NG,,,,,,,
333388,333388,txn,,genus,Hualianceratops,,333388,genus,Hualianceratops,66631,57331,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Chaoyangsauridae,66631,Hualianceratops,333388,,,,,,,1
333389,333389,txn,,species,Hualianceratops wucaiwanensis,,333389,species,Hualianceratops wucaiwanensis,333388,57331,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Chaoyangsauridae,66631,Hualianceratops,333388,,,,,,,
90117,90117,txn,,genus,Yinlong,,90117,genus,Yinlong,66631,19282,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Chaoyangsauridae,66631,Yinlong,90117,,,,,,,1
90118,90118,txn,,species,Yinlong downsi,,90118,species,Yinlong downsi,90117,19282,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Chaoyangsauridae,66631,Yinlong,90117,,,,,,,
66854,66854,txn,,unranked clade,Ceratopsomorpha,,66854,unranked clade,Ceratopsomorpha,52774,14087,extinct,0,Chordata,33815,Ornithischia,38712,,,,,,,,,,0,0,0,0
85967,85967,txn,,genus,Yamaceratops,,85967,genus,Yamaceratops,52774,18688,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Yamaceratops,85967,,Yamaceratops dorngobiensis,85968,,,,1
85968,85968,txn,,species,Yamaceratops dorngobiensis,,85968,species,Yamaceratops dorngobiensis,85967,18688,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Yamaceratops,85967,,,,,,,
94031,94031,txn,,genus,Auroraceratops,,94031,genus,Auroraceratops,52774,19841,extinct,2,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Auroraceratops,94031,,,,,,,1
94032,94032,txn,,species,Auroraceratops rugosus,,94032,species,Auroraceratops rugosus,94031,19841,extinct,2,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Auroraceratops,94031,,,,,,,
55577,55577,txn,,family,Archaeoceratopsidae,,55577,family,Archaeoceratopsidae,52774,9501,extinct,0,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Archaeoceratopsidae,55577,,,,,,,,0,0
55581,55581,txn,,genus,Liaoceratops,,55581,genus,Liaoceratops,52774,14923,extinct,2,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Liaoceratops,55581,,,,,,,1
55582,55582,txn,,species,Liaoceratops yanzigouensis,,55582,species,Liaoceratops yanzigouensis,55581,14923,extinct,2,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Liaoceratops,55581,,,,,,,
52819,52819,txn,,unranked clade,Coronosauria,,52819,unranked clade,Coronosauria,52774,7357,extinct,825,Chordata,33815,Ornithischia,38712,,,,,,,,,,0,4,66,73
90273,55578,txn,,family,Leptoceratopsidae,,90273,family,Leptoceratopsidae,52819,19324,extinct,29,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Leptoceratopsidae,90273,,,,,,,,12,12
172379,172379,txn,,genus,Zhuchengceratops,,172379,genus,Zhuchengceratops,90273,34152,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Leptoceratopsidae,90273,Zhuchengceratops,172379,,Zhuchengceratops inexpectus,172380,,,,1
172380,172380,txn,,species,Zhuchengceratops inexpectus,,172380,species,Zhuchengceratops inexpectus,172379,34152,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Leptoceratopsidae,90273,Zhuchengceratops,172379,,,,,,,
96088,96088,txn,,genus,Prenoceratops,,96088,genus,Prenoceratops,90273,23482,extinct,2,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Leptoceratopsidae,90273,Prenoceratops,96088,,Prenoceratops pieganensis,96089,,,,1
96089,96089,txn,,species,Prenoceratops pieganensis,,96089,species,Prenoceratops pieganensis,96088,23482,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Leptoceratopsidae,90273,Prenoceratops,96088,,,,,,,
228691,228691,txn,,genus,Gryphoceratops,,228691,genus,Gryphoceratops,90273,40783,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Leptoceratopsidae,90273,Gryphoceratops,228691,,Gryphoceratops morrisoni,228692,,,,1
228692,228692,txn,,species,Gryphoceratops morrisoni,,228692,species,Gryphoceratops morrisoni,228691,40783,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Leptoceratopsidae,90273,Gryphoceratops,228691,,,,,,,
342025,342025,txn,,genus,Ischioceratops,,342025,genus,Ischioceratops,90273,59321,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Leptoceratopsidae,90273,Ischioceratops,342025,,Ischioceratops zhuchengensis,342026,,,,1
342026,342026,txn,,species,Ischioceratops zhuchengensis,,342026,species,Ischioceratops zhuchengensis,342025,59321,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Leptoceratopsidae,90273,Ischioceratops,342025,,,,,,,
110946,110946,txn,,genus,Cerasinops,,110946,genus,Cerasinops,90273,25743,extinct,3,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Leptoceratopsidae,90273,Cerasinops,110946,,Cerasinops hodgskissi,110947,,,,1
110947,110947,txn,,species,Cerasinops hodgskissi,,110947,species,Cerasinops hodgskissi,110946,25743,extinct,3,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Leptoceratopsidae,90273,Cerasinops,110946,,,,,,,
66584,66584,txn,,genus,Udanoceratops,,66584,genus,Udanoceratops,90273,13879,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Leptoceratopsidae,90273,Udanoceratops,66584,,Udanoceratops tschizhovi,66585,,,,1
66585,66585,txn,,species,Udanoceratops tschizhovi,,66585,species,Udanoceratops tschizhovi,66584,13879,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Leptoceratopsidae,90273,Udanoceratops,66584,,,,,,,
399801,399801,txn,,genus,Ferrisaurus,,399801,genus,Ferrisaurus,90273,71098,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Leptoceratopsidae,90273,Ferrisaurus,399801,,Ferrisaurus sustutensis,399802,,,,1
399802,399802,txn,,species,Ferrisaurus sustutensis,,399802,species,Ferrisaurus sustutensis,399801,71098,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Leptoceratopsidae,90273,Ferrisaurus,399801,,,,,,,
228689,228689,txn,,genus,Unescoceratops,,228689,genus,Unescoceratops,90273,40783,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Leptoceratopsidae,90273,Unescoceratops,228689,,Unescoceratops koppelhusae,228690,,,,1
228690,228690,txn,,species,Unescoceratops koppelhusae,,228690,species,Unescoceratops koppelhusae,228689,40783,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Leptoceratopsidae,90273,Unescoceratops,228689,,,,,,,
38850,38850,txn,,genus,Montanoceratops,,38850,genus,Montanoceratops,90273,18564,extinct,3,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Leptoceratopsidae,90273,Montanoceratops,38850,,,,,,,1
52829,52830,txn,,species,Montanoceratops cerorhynchus,,52829,species,Montanoceratops cerorhynchus,38850,14769,extinct,3,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Leptoceratopsidae,90273,Montanoceratops,38850,,,,,,,
153895,153895,txn,,genus,Helioceratops,,153895,genus,Helioceratops,90273,30705,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Leptoceratopsidae,90273,Helioceratops,153895,,Helioceratops brachygnathus,153896,,,,1
153896,153896,txn,,species,Helioceratops brachygnathus,,153896,species,Helioceratops brachygnathus,153895,30705,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Leptoceratopsidae,90273,Helioceratops,153895,,,,,,,
38849,38849,txn,,genus,Leptoceratops,,38849,genus,Leptoceratops,90273,18645,extinct,8,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Leptoceratopsidae,90273,Leptoceratops,38849,,,,,,,1
52827,52827,txn,,species,Leptoceratops gracilis,,52827,species,Leptoceratops gracilis,38849,18645,extinct,5,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Leptoceratopsidae,90273,Leptoceratops,38849,,,,,,,
176309,176309,txn,,genus,Koreaceratops,,176309,genus,Koreaceratops,90273,35022,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Leptoceratopsidae,90273,Koreaceratops,176309,,,,,,,1
176310,176310,txn,,species,Koreaceratops hwaseongensis,,176310,species,Koreaceratops hwaseongensis,176309,35022,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Leptoceratopsidae,90273,Koreaceratops,176309,,,,,,,
52820,52820,txn,,superfamily,Ceratopsoidea,,52820,superfamily,Ceratopsoidea,52819,15348,extinct,721,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,,,,,,Ceratops,52823,,1,48,54
67677,67677,txn,,genus,Turanoceratops,,67677,genus,Turanoceratops,52820,14447,extinct,6,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Turanoceratops,67677,,,,,,,1
67678,67678,txn,,species,Turanoceratops tardabilis,,67678,species,Turanoceratops tardabilis,67677,14447,extinct,6,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,NO_FAMILY_SPECIFIED,NF,Turanoceratops,67677,,,,,,,
38851,38851,txn,,family,Ceratopsidae,,38851,family,Ceratopsidae,52820,12249,extinct,711,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,,,,Ceratops,52823,,,45,51
54153,54153,txn,,species,Bison alticornis,nomen dubium,38851,family,Ceratopsidae,38851,9054,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,NO_GENUS_SPECIFIED,NG,,,,,,,
71776,71776,txn,,subfamily,Ceratopsinae,,71776,subfamily,Ceratopsinae,38851,10632,extinct,0,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,,,,Ceratops,52823,,,0,0
72189,72189,txn,,subfamily,Pachyrhinosaurinae,,72189,subfamily,Pachyrhinosaurinae,38851,16897,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,,,,Pachyrhinosaurus,38858,,,1,0
94334,94334,txn,,genus,Eucentrosaurus,,94334,genus,Eucentrosaurus,72189,7320,extinct,0,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,Eucentrosaurus,94334,,,,,,,0
66016,66016,txn,,genus,Ugrosaurus,nomen dubium,38851,family,Ceratopsidae,38851,13600,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,Ugrosaurus,66016,,Ugrosaurus olsoni,66017,,,,0
66017,66017,txn,,species,Ugrosaurus olsoni,nomen dubium,38851,family,Ceratopsidae,66016,13600,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,Ugrosaurus,66016,,,,,,,
72190,72190,txn,,subfamily,Monocloniinae,,72190,subfamily,Monocloniinae,38851,19324,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,,,,Monoclonius,38857,,,0,0
52929,52929,txn,,genus,Polyonax,nomen dubium,38851,family,Ceratopsidae,38851,53327,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,Polyonax,52929,,Polyonax mortuarius,54188,,,,0
54188,54188,txn,,species,Polyonax mortuarius,nomen dubium,38851,family,Ceratopsidae,52929,53327,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,Polyonax,52929,,,,,,,
52773,52773,txn,,subfamily,Chasmosaurinae,,52773,subfamily,Chasmosaurinae,38851,13669,extinct,301,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,,,,Chasmosaurus,38855,,,22,27
420727,420727,txn,,genus,Navajoceratops,,420727,genus,Navajoceratops,52773,72668,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,Navajoceratops,420727,,Navajoceratops sullivani,420728,,,,1
420728,420728,txn,,species,Navajoceratops sullivani,,420728,species,Navajoceratops sullivani,420727,72668,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,Navajoceratops,420727,,,,,,,
243363,243363,txn,,genus,Utahceratops,,243363,genus,Utahceratops,52773,42508,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,Utahceratops,243363,,Utahceratops gettyi,243365,,,,1
243365,243365,txn,,species,Utahceratops gettyi,,243365,species,Utahceratops gettyi,243363,42508,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,Utahceratops,243363,,,,,,,
38855,38855,txn,,genus,Chasmosaurus,,38855,genus,Chasmosaurus,52773,17546,extinct,21,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,Chasmosaurus,38855,,,,,,,2
66164,66164,txn,,species,Monoclonius canadensis,nomen dubium,38855,genus,Chasmosaurus,38855,25127,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,Chasmosaurus,38855,,,,,,,
38856,38856,txn,,genus,Eoceratops,subjective synonym of,38855,genus,Chasmosaurus,52773,13669,extinct,21,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,Chasmosaurus,38855,,,,,,,2
170958,170958,txn,,genus,Mojoceratops,subjective synonym of,38855,genus,Chasmosaurus,52773,33878,extinct,21,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,Chasmosaurus,38855,,,,,,,2
56004,56004,txn,,species,Chasmosaurus kaiseni,nomen dubium,38855,genus,Chasmosaurus,38855,9558,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,Chasmosaurus,38855,,,,,,,
63963,63963,txn,,genus,Protorosaurus,subjective synonym of,38855,genus,Chasmosaurus,52773,17545,extinct,21,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,Chasmosaurus,38855,,,,,,,2
63964,63964,txn,,species,Chasmosaurus brevirostris,nomen dubium,38855,genus,Chasmosaurus,38855,12314,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,Chasmosaurus,38855,,,,,,,
66020,66020,txn,,species,Chasmosaurus russelli,,66020,species,Chasmosaurus russelli,38855,18595,extinct,4,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,Chasmosaurus,38855,,,,,,,
170959,170959,txn,,species,Mojoceratops perifania,subjective synonym of,66020,species,Chasmosaurus russelli,38855,33878,extinct,4,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,Chasmosaurus,38855,,,,,,,
63914,66019,txn,,species,Chasmosaurus belli,,63914,species,Chasmosaurus belli,38855,25127,extinct,7,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,Chasmosaurus,38855,,,,,,,
444002,444002,txn,,genus,Sierraceratops,,444002,genus,Sierraceratops,52773,78571,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,Sierraceratops,444002,,Sierraceratops turneri,444003,,,,1
444003,444003,txn,,species,Sierraceratops turneri,,444003,species,Sierraceratops turneri,444002,78571,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,Sierraceratops,444002,,,,,,,
52823,52823,txn,,genus,Ceratops,nomen dubium,52773,subfamily,Chasmosaurinae,52773,12249,extinct,2,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,Ceratops,52823,,Ceratops montanus,52821,,,,0
66564,66564,txn,,genus,Proceratops,nomen dubium,52773,subfamily,Chasmosaurinae,52773,14729,extinct,2,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,Ceratops,52823,,Ceratops montanus,52821,,,,0
52821,52821,txn,,species,Ceratops montanus,nomen dubium,52773,subfamily,Chasmosaurinae,52823,12249,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,Ceratops,52823,,,,,,,
38859,38859,txn,,genus,Pentaceratops,,38859,genus,Pentaceratops,52773,13080,extinct,13,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,Pentaceratops,38859,,,,,,,1
55033,55033,txn,,species,Pentaceratops sternbergii,,55033,species,Pentaceratops sternbergii,38859,13080,extinct,5,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,Pentaceratops,38859,,,,,,,
63965,63965,txn,,species,Pentaceratops fenestratus,subjective synonym of,55033,species,Pentaceratops sternbergii,38859,18513,extinct,5,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,Pentaceratops,38859,,,,,,,
269816,269816,txn,,genus,Bravoceratops,,269816,genus,Bravoceratops,52773,47025,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,Bravoceratops,269816,,,,,,,1
269817,269817,txn,,species,Bravoceratops polyphemus,,269817,species,Bravoceratops polyphemus,269816,47025,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,Bravoceratops,269816,,,,,,,
170566,170566,txn,,genus,Coahuilaceratops,,170566,genus,Coahuilaceratops,52773,33417,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,Coahuilaceratops,170566,,Coahuilaceratops magnacuerna,170567,,,,1
170567,170567,txn,,species,Coahuilaceratops magnacuerna,,170567,species,Coahuilaceratops magnacuerna,170566,33417,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,Coahuilaceratops,170566,,,,,,,
179221,179221,txn,,unranked clade,Triceratopsini,,179221,unranked clade,Triceratopsini,52773,35447,extinct,179,Chordata,33815,Ornithischia,38712,,,Ceratopsidae,38851,,,,Triceratops,38862,0,0,5,9
365325,365325,txn,,genus,Regaliceratops,,365325,genus,Regaliceratops,179221,64543,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,Regaliceratops,365325,,Regaliceratops peterhewsi,365326,,,,1
365326,365326,txn,,species,Regaliceratops peterhewsi,,365326,species,Regaliceratops peterhewsi,365325,64543,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,Regaliceratops,365325,,,,,,,
109480,109480,txn,,genus,Eotriceratops,,109480,genus,Eotriceratops,179221,25471,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,Eotriceratops,109480,,Eotriceratops xerinsularis,109481,,,,1
109481,109481,txn,,species,Eotriceratops xerinsularis,,109481,species,Eotriceratops xerinsularis,109480,25471,extinct,1,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,Eotriceratops,109480,,,,,,,
38861,38861,txn,,genus,Torosaurus,,38861,genus,Torosaurus,179221,12251,extinct,12,Chordata,33815,Ornithischia,38712,NO_ORDER_SPECIFIED,NO,Ceratopsidae,38851,Torosaurus,38861,,Torosaurus latus,63773,,,,2
